Code,Description,Unit,Mat Cost,Mat Factor,Mat Unit,Labor Cost,Labor Productivity,Labor Unit,Sub Cost,Equip Cost,Equip Productivity,Equip Unit,Other Cost
12.000080.0100,"10x10 Rectangular - 1"" Lined",LF,6.87,1.1,,75,5.53,HR,0,0,1,HR,0
12.000080.0110,10x10 Rectangular - Mastic,LF,9.17,1.1,,75,3.56,HR,0,0,1,HR,0
12.000080.0120,10x10 Rectangular - Bare,LF,4.17,1.1,,75,6.79,HR,0,0,1,HR,0
12.000080.0130,"10x12 Rectangular - 2"" Insulation",LF,5.82,1.1,,75,5.79,HR,0,0,1,HR,0
12.000080.0140,"10x12 Rectangular - 1"" Lined",LF,7.44,1.1,,75,5.41,HR,0,0,1,HR,0
12.000080.0150,10x12 Rectangular - Mastic,LF,10.08,1.1,,75,3.4,HR,0,0,1,HR,0
12.000080.0160,10x12 Rectangular - Bare,LF,4.58,1.1,,75,6.76,HR,0,0,1,HR,0
12.000080.0170,"10x14 Rectangular - 2"" Insulation",LF,6.35,1.1,,75,5.25,HR,0,0,1,HR,0
12.000080.0180,"10x14 Rectangular - 1"" Lined",LF,7.82,1.1,,75,4.9,HR,0,0,1,HR,0
12.000080.0190,10x14 Rectangular - Mastic,LF,11,1.1,,75,3.09,HR,0,0,1,HR,0
12.000080.0200,10x14 Rectangular - Bare,LF,5,1.1,,75,6.1,HR,0,0,1,HR,0
12.000080.0210,"10x16 Rectangular - 2"" Insulation",LF,6.71,1.16,,75,5.14,HR,0,0,1,HR,0
12.000080.0220,"10x16 Rectangular - 1"" Lined",LF,8.38,1.16,,75,4.79,HR,0,0,1,HR,0
12.000080.0230,10x16 Rectangular - Mastic,LF,11.74,1.16,,75,2.95,HR,0,0,1,HR,0
12.000080.0240,10x16 Rectangular - Bare,LF,5.24,1.16,,75,6.04,HR,0,0,1,HR,0
12.000080.0250,"10x18 Rectangular - 2"" Insulation",LF,7.23,1.16,,75,5.06,HR,0,0,1,HR,0
12.000080.0260,"10x18 Rectangular - 1"" Lined",LF,8.94,1.16,,75,4.7,HR,0,0,1,HR,0
12.000080.0270,10x18 Rectangular - Mastic,LF,12.65,1.16,,75,2.83,HR,0,0,1,HR,0
12.000080.0280,10x18 Rectangular - Bare,LF,5.65,1.16,,75,6.01,HR,0,0,1,HR,0
12.000080.0290,"10x20 Rectangular - 2"" Insulation",LF,7.74,1.16,,75,4.96,HR,0,0,1,HR,0
12.000080.0300,"10x20 Rectangular - 1"" Lined",LF,9.5,1.16,,75,4.58,HR,0,0,1,HR,0
12.000080.0310,10x20 Rectangular - Mastic,LF,13.55,1.16,,75,2.72,HR,0,0,1,HR,0
12.000080.0320,10x20 Rectangular - Bare,LF,6.05,1.16,,75,5.95,HR,0,0,1,HR,0
12.000080.0330,"10x22 Rectangular - 2"" Insulation",LF,8.26,1.16,,75,4.88,HR,0,0,1,HR,0
12.000080.0340,"10x22 Rectangular - 1"" Lined",LF,10.06,1.16,,75,4.48,HR,0,0,1,HR,0
12.000080.0350,10x22 Rectangular - Mastic,LF,14.45,1.16,,75,2.61,HR,0,0,1,HR,0
12.000080.0360,10x22 Rectangular - Bare,LF,6.45,1.16,,75,5.9,HR,0,0,1,HR,0
12.000080.0370,"10x24 Rectangular - 2"" Insulation",LF,8.78,1.16,,75,4.81,HR,0,0,1,HR,0
12.000080.0380,"10x24 Rectangular - 1"" Lined",LF,10.62,1.16,,75,4.4,HR,0,0,1,HR,0
12.000080.0390,10x24 Rectangular - Mastic,LF,15.36,1.16,,75,2.52,HR,0,0,1,HR,0
12.000080.0400,10x24 Rectangular - Bare,LF,6.86,1.16,,75,5.87,HR,0,0,1,HR,0
12.000080.0410,"10x26 Rectangular - 2"" Insulation",LF,9.29,1.16,,75,4.34,HR,0,0,1,HR,0
12.000080.0420,"10x26 Rectangular - 1"" Lined",LF,11.18,1.16,,75,3.99,HR,0,0,1,HR,0
12.000080.0430,10x26 Rectangular - Mastic,LF,16.26,1.16,,75,2.32,HR,0,0,1,HR,0
12.000080.0440,10x26 Rectangular - Bare,LF,7.26,1.16,,75,5.25,HR,0,0,1,HR,0
12.000080.0450,"10x28 Rectangular - 2"" Insulation",LF,9.81,1.16,,75,4.27,HR,0,0,1,HR,0
12.000080.0460,"10x28 Rectangular - 1"" Lined",LF,11.59,1.16,,75,3.92,HR,0,0,1,HR,0
12.000080.0470,10x28 Rectangular - Mastic,LF,17.16,1.16,,75,2.24,HR,0,0,1,HR,0
12.000080.0480,10x28 Rectangular - Bare,LF,7.66,1.16,,75,0.19,HR,0,0,1,HR,0
12.000080.0490,"10x30 Rectangular - 2"" Insulation",LF,10.19,1.66,,75,4.21,HR,0,0,1,HR,0
12.000080.0500,"10x30 Rectangular - 1"" Lined",LF,12.15,1.66,,75,3.86,HR,0,0,1,HR,0
12.000080.0510,10x30 Rectangular - Mastic,LF,17.93,1.66,,75,2.18,HR,0,0,1,HR,0
12.000080.0520,10x30 Rectangular - Bare,LF,7.93,1.66,,75,5.19,HR,0,0,1,HR,0
12.000080.0530,"10x32 Rectangular - 2"" Insulation",LF,10.7,1.66,,75,4.15,HR,0,0,1,HR,0
12.000080.0540,"10x32 Rectangular - 1"" Lined",LF,12.7,1.66,,75,3.78,HR,0,0,1,HR,0
12.000080.0550,10x32 Rectangular - Mastic,LF,18.83,1.66,,75,2.11,HR,0,0,1,HR,0
12.000080.0560,10x32 Rectangular - Bare,LF,8.33,1.66,,65,5.14,HR,0,0,1,HR,0
12.000080.0570,"10x10 Rectangular - 1"" Lined",LF,6.87,1.1,,75,5.53,HR,0,0,1,HR,0
12.000080.0580,10x10 Rectangular - Mastic,LF,9.17,1.1,,75,3.56,HR,0,0,1,HR,0
12.000080.0590,10x10 Rectangular - Bare,LF,4.17,1.1,,75,6.79,HR,0,0,1,HR,0
12.000080.0600,"10x12 Rectangular - 2"" Insulation",LF,5.82,1.1,,75,5.79,HR,0,0,1,HR,0
12.000080.0610,"10x12 Rectangular - 1"" Lined",LF,7.44,1.1,,75,5.41,HR,0,0,1,HR,0
12.000080.0620,10x12 Rectangular - Mastic,LF,10.08,1.1,,75,3.4,HR,0,0,1,HR,0
12.000080.0630,10x12 Rectangular - Bare,LF,4.58,1.1,,75,6.76,HR,0,0,1,HR,0
12.000080.0640,"10x14 Rectangular - 2"" Insulation",LF,6.35,1.1,,75,5.25,HR,0,0,1,HR,0
12.000080.0650,"10x14 Rectangular - 1"" Lined",LF,7.82,1.1,,75,4.9,HR,0,0,1,HR,0
12.000080.0660,10x14 Rectangular - Mastic,LF,11,1.1,,75,3.09,HR,0,0,1,HR,0
12.000080.0670,"10x6 Rectangular - 1"" Lined",LF,5.72,1.1,,75,5.87,HR,0,0,1,HR,0
12.000080.0680,10x14 Rectangular - Bare,LF,5,1.1,,75,6.1,HR,0,0,1,HR,0
12.000080.0690,"10x16 Rectangular - 2"" Insulation",LF,6.71,1.16,,75,5.14,HR,0,0,1,HR,0
12.000080.0700,"10x16 Rectangular - 1"" Lined",LF,8.38,1.16,,75,4.79,HR,0,0,1,HR,0
12.000080.0710,10x16 Rectangular - Mastic,LF,11.74,1.16,,75,2.95,HR,0,0,1,HR,0
12.000080.0720,10x16 Rectangular - Bare,LF,5.24,1.16,,75,6.04,HR,0,0,1,HR,0
12.000080.0730,"10x18 Rectangular - 2"" Insulation",LF,7.23,1.16,,75,5.06,HR,0,0,1,HR,0
12.000080.0740,"10x18 Rectangular - 1"" Lined",LF,8.94,1.16,,75,4.7,HR,0,0,1,HR,0
12.000080.0750,10x18 Rectangular - Mastic,LF,12.65,1.16,,75,2.83,HR,0,0,1,HR,0
12.000080.0760,10x18 Rectangular - Bare,LF,5.65,1.16,,75,6.01,HR,0,0,1,HR,0
12.000080.0770,"10x20 Rectangular - 2"" Insulation",LF,7.74,1.16,,75,4.96,HR,0,0,1,HR,0
12.000080.0780,10x6 Rectangular - Mastic,LF,7.33,1.1,,75,3.99,HR,0,0,1,HR,0
12.000080.0790,"10x20 Rectangular - 1"" Lined",LF,9.5,1.16,,75,4.58,HR,0,0,1,HR,0
12.000080.0800,10x20 Rectangular - Mastic,LF,13.55,1.16,,75,2.72,HR,0,0,1,HR,0
12.000080.0810,10x20 Rectangular - Bare,LF,6.05,1.16,,75,5.95,HR,0,0,1,HR,0
12.000080.0820,"10x22 Rectangular - 2"" Insulation",LF,8.26,1.16,,75,4.88,HR,0,0,1,HR,0
12.000080.0830,"10x22 Rectangular - 1"" Lined",LF,10.06,1.16,,75,4.48,HR,0,0,1,HR,0
12.000080.0840,10x22 Rectangular - Mastic,LF,14.45,1.16,,75,2.61,HR,0,0,1,HR,0
12.000080.0850,10x22 Rectangular - Bare,LF,6.45,1.16,,75,5.9,HR,0,0,1,HR,0
12.000080.0860,"10x24 Rectangular - 2"" Insulation",LF,8.78,1.16,,75,4.81,HR,0,0,1,HR,0
12.000080.0870,"10x24 Rectangular - 1"" Lined",LF,10.62,1.16,,75,4.4,HR,0,0,1,HR,0
12.000080.0880,10x24 Rectangular - Mastic,LF,15.36,1.16,,75,2.52,HR,0,0,1,HR,0
12.000080.0890,10x6 Rectangular - Bare,LF,3.33,1.1,,75,6.94,HR,0,0,1,HR,0
12.000080.0900,10x24 Rectangular - Bare,LF,6.86,1.16,,75,5.87,HR,0,0,1,HR,0
12.000080.0910,"10x26 Rectangular - 2"" Insulation",LF,9.29,1.16,,75,4.34,HR,0,0,1,HR,0
12.000080.0920,"10x26 Rectangular - 1"" Lined",LF,11.18,1.16,,75,3.99,HR,0,0,1,HR,0
12.000080.0930,10x26 Rectangular - Mastic,LF,16.26,1.16,,75,2.32,HR,0,0,1,HR,0
12.000080.0940,10x26 Rectangular - Bare,LF,7.26,1.16,,75,5.25,HR,0,0,1,HR,0
12.000080.0950,"10x28 Rectangular - 2"" Insulation",LF,9.81,1.16,,75,4.27,HR,0,0,1,HR,0
12.000080.0960,"10x28 Rectangular - 1"" Lined",LF,11.59,1.16,,75,3.92,HR,0,0,1,HR,0
12.000080.0970,10x28 Rectangular - Mastic,LF,17.16,1.16,,75,2.24,HR,0,0,1,HR,0
12.000080.0980,10x28 Rectangular - Bare,LF,7.66,1.16,,75,0.19,HR,0,0,1,HR,0
12.000080.0990,"10x30 Rectangular - 2"" Insulation",LF,10.19,1.66,,75,4.21,HR,0,0,1,HR,0
12.000080.1000,"10x8 Rectangular - 2"" Insulation",LF,4.77,1.1,,75,6.04,HR,0,0,1,HR,0
12.000080.1010,"10x30 Rectangular - 1"" Lined",LF,12.15,1.66,,75,3.86,HR,0,0,1,HR,0
12.000080.1020,10x30 Rectangular - Mastic,LF,17.93,1.66,,75,2.18,HR,0,0,1,HR,0
12.000080.1030,10x30 Rectangular - Bare,LF,7.93,1.66,,75,5.19,HR,0,0,1,HR,0
12.000080.1040,"10x32 Rectangular - 2"" Insulation",LF,10.7,1.66,,75,4.15,HR,0,0,1,HR,0
12.000080.1050,"10x32 Rectangular - 1"" Lined",LF,12.7,1.66,,75,3.78,HR,0,0,1,HR,0
12.000080.1060,10x32 Rectangular - Mastic,LF,18.83,1.66,,75,2.11,HR,0,0,1,HR,0
12.000080.1070,10x32 Rectangular - Bare,LF,8.33,1.66,,75,5.14,HR,0,0,1,HR,0
12.000080.1080,"10x8 Rectangular - 1"" Lined",LF,6.29,1.1,,75,5.68,HR,0,0,1,HR,0
12.000080.1090,10x8 Rectangular - Mastic,LF,11.83,1.1,,75,3.77,HR,0,0,1,HR,0
12.000080.1100,10x8 Rectangular - Bare,LF,3.75,1.1,,75,6.87,HR,0,0,1,HR,0
12.000080.1110,"10x10 Rectangular - 2"" Insulation",LF,5.3,1.1,,75,5.9,HR,0,0,1,HR,0
"12.000100 12"" Rectangular Duct",,,,,,,,,,,,,
12.000100.0009,"12x4 Rectangular - 2"" Insulation",LF,4.55,1.1,,75,6.87,HR,0,0,1,HR,0
12.000100.0010,"12x6 Rectangular - 2"" Insulation",LF,4.77,1.1,,75,6.04,HR,0,0,1,HR,0
12.000100.0020,"12x6 Rectangular - 1"" Lined",LF,7.67,1.1,,75,5.68,HR,0,0,1,HR,0
12.000100.0030,12x6 Rectangular - Mastic,LF,8.25,1.1,,75,3.77,HR,0,0,1,HR,0
12.000100.0040,12x6 Rectangular - Bare,LF,3.75,1.1,,75,6.87,HR,0,0,1,HR,0
12.000100.0050,"12x8 Rectangular - 2"" Insulation",LF,5.3,1.1,,75,5.9,HR,0,0,1,HR,0
12.000100.0060,"12x8 Rectangular - 1"" Lined",LF,8.37,1.1,,75,5.53,HR,0,0,1,HR,0
12.000100.0070,12x8 Rectangular - Mastic,LF,9.17,1.1,,75,3.56,HR,0,0,1,HR,0
12.000100.0080,12x8 Rectangular - Bare,LF,4.17,1.1,,75,6.79,HR,0,0,1,HR,0
12.000100.0090,"12x10 Rectangular - 2"" Insulation",LF,5.82,1.1,,75,5.79,HR,0,0,1,HR,0
12.000100.0100,"12x10 Rectangular - 1"" Lined",LF,9.06,1.1,,75,5.41,HR,0,0,1,HR,0
12.000100.0110,12x10 Rectangular - Mastic,LF,10.08,1.1,,75,3.4,HR,0,0,1,HR,0
12.000100.0120,12x10 Rectangular - Bare,LF,4.58,1.1,,75,6.76,HR,0,0,1,HR,0
12.000100.0130,"12x12 Rectangular - 2"" Insulation",LF,6.35,1.1,,75,5.25,HR,0,0,1,HR,0
12.000100.0140,"12x12 Rectangular - 1"" Lined",LF,9.76,1.1,,75,4.9,HR,0,0,1,HR,0
12.000100.0150,12x12 Rectangular - Mastic,LF,11,1.1,,75,3.09,HR,0,0,1,HR,0
12.000100.0160,12x12 Rectangular - Bare,LF,5,1.1,,75,6.1,HR,0,0,1,HR,0
12.000100.0170,"12x14 Rectangular - 2"" Insulation",LF,6.88,1.1,,75,5.14,HR,0,0,1,HR,0
12.000100.0180,"12x14 Rectangular - 1"" Lined",LF,10.2,1.1,,75,4.79,HR,0,0,1,HR,0
12.000100.0190,12x14 Rectangular - Mastic,LF,11.92,1.1,,75,2.95,HR,0,0,1,HR,0
12.000100.0200,12x14 Rectangular - Bare,LF,5.42,1.1,,75,6.04,HR,0,0,1,HR,0
12.000100.0210,"12x16 Rectangular - 2"" Insulation",LF,7.23,1.16,,75,5.06,HR,0,0,1,HR,0
12.000100.0220,"12x16 Rectangular - 1"" Lined",LF,10.88,1.16,,75,4.7,HR,0,0,1,HR,0
12.000100.0230,12x16 Rectangular - Mastic,LF,12.65,1.16,,75,2.83,HR,0,0,1,HR,0
12.000100.0240,12x16 Rectangular - Bare,LF,5.65,1.16,,75,6.01,HR,0,0,1,HR,0
12.000100.0250,"12x18 Rectangular - 2"" Insulation",LF,7.74,1.16,,75,4.96,HR,0,0,1,HR,0
12.000100.0260,"12x18 Rectangular - 1"" Lined",LF,11.56,1.16,,75,4.58,HR,0,0,1,HR,0
12.000100.0270,12x18 Rectangular - Mastic,LF,13.55,1.16,,75,2.72,HR,0,0,1,HR,0
12.000100.0280,12x18 Rectangular - Bare,LF,6.05,1.16,,75,5.95,HR,0,0,1,HR,0
12.000100.0290,"12x20 Rectangular - 2"" Insulation",LF,8.26,1.16,,75,4.88,HR,0,0,1,HR,0
12.000100.0300,"12x20 Rectangular - 1"" Lined",LF,12.24,1.16,,75,4.48,HR,0,0,1,HR,0
12.000100.0310,12x20 Rectangular - Mastic,LF,14.45,1.16,,75,2.61,HR,0,0,1,HR,0
12.000100.0320,12x20 Rectangular - Bare,LF,6.45,1.16,,75,5.9,HR,0,0,1,HR,0
12.000100.0330,"12x22 Rectangular - 2"" Insulation",LF,8.78,1.16,,75,4.81,HR,0,0,1,HR,0
12.000100.0340,"12x22 Rectangular - 1"" Lined",LF,12.92,1.16,,75,4.4,HR,0,0,1,HR,0
12.000100.0350,12x22 Rectangular - Mastic,LF,15.36,1.16,,75,2.52,HR,0,0,1,HR,0
12.000100.0360,12x22 Rectangular - Bare,LF,6.86,1.16,,75,5.87,HR,0,0,1,HR,0
12.000100.0370,"12x24 Rectangular - 2"" Insulation",LF,9.29,1.16,,75,4.34,HR,0,0,1,HR,0
12.000100.0380,"12x24 Rectangular - 1"" Lined",LF,13.6,1.16,,75,3.99,HR,0,0,1,HR,0
12.000100.0390,12x24 Rectangular - Mastic,LF,16.26,1.16,,75,2.32,HR,0,0,1,HR,0
12.000100.0400,12x24 Rectangular - Bare,LF,7.26,1.16,,75,5.25,HR,0,0,1,HR,0
12.000100.0410,"12x26 Rectangular - 2"" Insulation",LF,9.81,1.16,,75,4.27,HR,0,0,1,HR,0
12.000100.0420,"12x26 Rectangular - 1"" Lined",LF,14.28,1.16,,75,3.92,HR,0,0,1,HR,0
12.000100.0430,12x26 Rectangular - Mastic,LF,17.16,1.16,,75,2.24,HR,0,0,1,HR,0
12.000100.0440,12x26 Rectangular - Bare,LF,7.66,1.16,,75,0.19,HR,0,0,1,HR,0
12.000100.0450,"12x28 Rectangular - 2"" Insulation",LF,10.32,1.16,,75,4.21,HR,0,0,1,HR,0
12.000100.0460,"12x28 Rectangular - 1"" Lined",LF,14.76,1.16,,75,3.86,HR,0,0,1,HR,0
12.000100.0470,12x28 Rectangular - Mastic,LF,18.07,1.16,,75,2.18,HR,0,0,1,HR,0
12.000100.0480,12x28 Rectangular - Bare,LF,8.07,1.16,,75,5.19,HR,0,0,1,HR,0
12.000100.0490,"12x30 Rectangular - 2"" Insulation",LF,10.7,1.66,,75,4.15,HR,0,0,1,HR,0
12.000100.0500,"12x30 Rectangular - 1"" Lined",LF,15.44,1.66,,75,3.78,HR,0,0,1,HR,0
12.000100.0510,12x30 Rectangular - Mastic,LF,18.83,1.66,,75,2.11,HR,0,0,1,HR,0
12.000100.0520,12x30 Rectangular - Bare,LF,8.33,1.66,,75,5.14,HR,0,0,1,HR,0
12.000100.0530,"12x32 Rectangular - 2"" Insulation",LF,11.21,1.66,,75,4.09,HR,0,0,1,HR,0
12.000100.0540,"12x32 Rectangular - 1"" Lined",LF,16.11,1.66,,75,3.71,HR,0,0,1,HR,0
12.000100.0550,12x32 Rectangular - Mastic,LF,19.73,1.66,,75,2.04,HR,0,0,1,HR,0
12.000100.0560,12x32 Rectangular - Bare,LF,8.73,1.66,,65,5.1,HR,0,0,1,HR,0
12.000100.0570,"12x10 Rectangular - 1"" Lined",LF,9.06,1.1,,75,5.41,HR,0,0,1,HR,0
12.000100.0580,12x10 Rectangular - Mastic,LF,10.08,1.1,,75,3.4,HR,0,0,1,HR,0
12.000100.0590,12x10 Rectangular - Bare,LF,4.58,1.1,,75,6.76,HR,0,0,1,HR,0
12.000100.0600,"12x12 Rectangular - 2"" Insulation",LF,6.35,1.1,,75,5.25,HR,0,0,1,HR,0
12.000100.0610,"12x12 Rectangular - 1"" Lined",LF,9.76,1.1,,75,4.9,HR,0,0,1,HR,0
12.000100.0620,12x12 Rectangular - Mastic,LF,11,1.1,,75,3.09,HR,0,0,1,HR,0
12.000100.0630,12x12 Rectangular - Bare,LF,5,1.1,,75,6.1,HR,0,0,1,HR,0
12.000100.0640,"12x14 Rectangular - 2"" Insulation",LF,6.88,1.1,,75,5.14,HR,0,0,1,HR,0
12.000100.0650,"12x14 Rectangular - 1"" Lined",LF,10.2,1.1,,75,4.79,HR,0,0,1,HR,0
12.000100.0660,12x14 Rectangular - Mastic,LF,11.92,1.1,,75,2.95,HR,0,0,1,HR,0
12.000100.0670,"12x6 Rectangular - 1"" Lined",LF,7.67,1.1,,75,5.68,HR,0,0,1,HR,0
12.000100.0680,12x14 Rectangular - Bare,LF,5.42,1.1,,75,6.04,HR,0,0,1,HR,0
12.000100.0690,"12x16 Rectangular - 2"" Insulation",LF,7.23,1.16,,75,5.06,HR,0,0,1,HR,0
12.000100.0700,"12x16 Rectangular - 1"" Lined",LF,10.88,1.16,,75,4.7,HR,0,0,1,HR,0
12.000100.0710,12x16 Rectangular - Mastic,LF,12.65,1.16,,75,2.83,HR,0,0,1,HR,0
12.000100.0720,12x16 Rectangular - Bare,LF,5.65,1.16,,75,6.01,HR,0,0,1,HR,0
12.000100.0730,"12x18 Rectangular - 2"" Insulation",LF,7.74,1.16,,75,4.96,HR,0,0,1,HR,0
12.000100.0740,"12x18 Rectangular - 1"" Lined",LF,11.56,1.16,,75,4.58,HR,0,0,1,HR,0
12.000100.0750,12x18 Rectangular - Mastic,LF,13.55,1.16,,75,2.72,HR,0,0,1,HR,0
12.000100.0760,12x18 Rectangular - Bare,LF,6.05,1.16,,75,5.95,HR,0,0,1,HR,0
12.000100.0770,"12x20 Rectangular - 2"" Insulation",LF,8.26,1.16,,75,4.88,HR,0,0,1,HR,0
12.000100.0780,12x6 Rectangular - Mastic,LF,8.25,1.1,,75,3.77,HR,0,0,1,HR,0
12.000100.0790,"12x20 Rectangular - 1"" Lined",LF,12.24,1.16,,75,4.48,HR,0,0,1,HR,0
12.000100.0800,12x20 Rectangular - Mastic,LF,14.45,1.16,,75,2.61,HR,0,0,1,HR,0
12.000100.0810,12x20 Rectangular - Bare,LF,6.45,1.16,,75,5.9,HR,0,0,1,HR,0
12.000100.0820,"12x22 Rectangular - 2"" Insulation",LF,8.78,1.16,,75,4.81,HR,0,0,1,HR,0
12.000100.0830,"12x22 Rectangular - 1"" Lined",LF,12.92,1.16,,75,4.4,HR,0,0,1,HR,0
12.000100.0840,12x22 Rectangular - Mastic,LF,15.36,1.16,,75,2.52,HR,0,0,1,HR,0
12.000100.0850,12x22 Rectangular - Bare,LF,6.86,1.16,,75,5.87,HR,0,0,1,HR,0
12.000100.0860,"12x24 Rectangular - 2"" Insulation",LF,9.29,1.16,,75,4.34,HR,0,0,1,HR,0
12.000100.0870,"12x24 Rectangular - 1"" Lined",LF,13.6,1.16,,75,3.99,HR,0,0,1,HR,0
12.000100.0880,12x24 Rectangular - Mastic,LF,16.26,1.16,,75,2.32,HR,0,0,1,HR,0
12.000100.0890,12x6 Rectangular - Bare,LF,3.75,1.1,,75,6.87,HR,0,0,1,HR,0
12.000100.0900,12x24 Rectangular - Bare,LF,7.26,1.16,,75,5.25,HR,0,0,1,HR,0
12.000100.0910,"12x26 Rectangular - 2"" Insulation",LF,9.81,1.16,,75,4.27,HR,0,0,1,HR,0
12.000100.0920,"12x26 Rectangular - 1"" Lined",LF,14.28,1.16,,75,3.92,HR,0,0,1,HR,0
12.000100.0930,12x26 Rectangular - Mastic,LF,17.16,1.16,,75,2.24,HR,0,0,1,HR,0
12.000100.0940,12x26 Rectangular - Bare,LF,7.66,1.16,,75,0.19,HR,0,0,1,HR,0
12.000100.0950,"12x28 Rectangular - 2"" Insulation",LF,10.32,1.16,,75,4.21,HR,0,0,1,HR,0
12.000100.0960,"12x28 Rectangular - 1"" Lined",LF,14.76,1.16,,75,3.86,HR,0,0,1,HR,0
12.000100.0970,12x28 Rectangular - Mastic,LF,18.07,1.16,,75,2.18,HR,0,0,1,HR,0
12.000100.0980,12x28 Rectangular - Bare,LF,8.07,1.16,,75,5.19,HR,0,0,1,HR,0
12.000100.0990,"12x30 Rectangular - 2"" Insulation",LF,10.7,1.66,,75,4.15,HR,0,0,1,HR,0
12.000100.1000,"12x8 Rectangular - 2"" Insulation",LF,5.3,1.1,,75,5.9,HR,0,0,1,HR,0
12.000100.1010,"12x30 Rectangular - 1"" Lined",LF,15.44,1.66,,75,3.78,HR,0,0,1,HR,0
12.000100.1020,12x30 Rectangular - Mastic,LF,18.83,1.66,,75,2.11,HR,0,0,1,HR,0
12.000100.1030,12x30 Rectangular - Bare,LF,8.33,1.66,,75,5.14,HR,0,0,1,HR,0
12.000100.1040,"12x32 Rectangular - 2"" Insulation",LF,11.21,1.66,,75,4.09,HR,0,0,1,HR,0
12.000100.1050,"12x32 Rectangular - 1"" Lined",LF,16.11,1.66,,75,3.71,HR,0,0,1,HR,0
12.000100.1060,12x32 Rectangular - Mastic,LF,19.73,1.66,,75,2.04,HR,0,0,1,HR,0
12.000100.1070,12x32 Rectangular - Bare,LF,8.73,1.66,,75,5.1,HR,0,0,1,HR,0
12.000100.1080,"12x8 Rectangular - 1"" Lined",LF,8.37,1.1,,75,5.53,HR,0,0,1,HR,0
12.000100.1090,12x8 Rectangular - Mastic,LF,9.17,1.1,,75,3.56,HR,0,0,1,HR,0
12.000100.1100,12x8 Rectangular - Bare,LF,4.17,1.1,,75,6.79,HR,0,0,1,HR,0
12.000100.1110,"12x10 Rectangular - 2"" Insulation",LF,5.82,1.1,,75,5.79,HR,0,0,1,HR,0
12.000102 Electrical - HVAC,,,,,,,,,,,,,
12.000102.0010,Outdoor Weathertite Fused Disconnect 208/1,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000102.0020,Outdoor Weathertite Fused Disconnect 208/3,EA,0,1,,65,1,HR,0,0,1,HR,0
12.000102.0030,Outdoor Weathertite Fused Disconnect 208/3,EA,0,1,,75,1,HR,0,0,1,HR,0
"12.000120 14"" Rectangular Duct",,,,,,,,,,,,,
12.000120.0009,"14x4 Rectangular - 2"" Insulation",LF,5.5,1.1,,75,6.1,HR,0,0,1,HR,0
12.000120.0010,"14x6 Rectangular - 2"" Insulation",LF,6.55,1.1,,75,0.18,HR,0,0,1,HR,0
12.000120.0020,"14x6 Rectangular - 1"" Lined",LF,8.16,1.1,,75,5.12,HR,0,0,1,HR,0
12.000120.0030,14x6 Rectangular - Mastic,LF,10.42,1.1,,75,3.39,HR,0,0,1,HR,0
12.000120.0040,14x6 Rectangular - Bare,LF,5.42,1.1,,75,6.19,HR,0,0,1,HR,0
12.000120.0050,"14x8 Rectangular - 2"" Insulation",LF,7.2,1.1,,75,5.34,HR,0,0,1,HR,0
12.000120.0060,"14x8 Rectangular - 1"" Lined",LF,8.84,1.1,,75,5.02,HR,0,0,1,HR,0
12.000120.0070,14x8 Rectangular - Mastic,LF,11.46,1.1,,75,3.24,HR,0,0,1,HR,0
12.000120.0080,14x8 Rectangular - Bare,LF,5.96,1.1,,75,6.16,HR,0,0,1,HR,0
12.000120.0090,"14x10 Rectangular - 2"" Insulation",LF,7.85,1.1,,75,5.25,HR,0,0,1,HR,0
12.000120.0100,"14x10 Rectangular - 1"" Lined",LF,9.52,1.1,,75,4.9,HR,0,0,1,HR,0
12.000120.0110,14x10 Rectangular - Mastic,LF,12.5,1.1,,75,3.09,HR,0,0,1,HR,0
12.000120.0120,14x10 Rectangular - Bare,LF,6.5,1.1,,75,6.1,HR,0,0,1,HR,0
12.000120.0130,"14x12 Rectangular - 2"" Insulation",LF,8.51,1.1,,75,5.14,HR,0,0,1,HR,0
12.000120.0140,"14x12 Rectangular - 1"" Lined",LF,10.2,1.1,,75,4.79,HR,0,0,1,HR,0
12.000120.0150,14x12 Rectangular - Mastic,LF,13.54,1.1,,75,2.95,HR,0,0,1,HR,0
12.000120.0160,14x12 Rectangular - Bare,LF,7.04,1.1,,75,6.04,HR,0,0,1,HR,0
12.000120.0170,"14x14 Rectangular - 2"" Insulation",LF,9.16,1.1,,75,0.22,HR,0,0,1,HR,0
12.000120.0180,"14x14 Rectangular - 1"" Lined",LF,10.88,1.1,,75,4.33,HR,0,0,1,HR,0
12.000120.0190,14x14 Rectangular - Mastic,LF,14.58,1.1,,75,2.69,HR,0,0,1,HR,0
12.000120.0200,14x14 Rectangular - Bare,LF,7.58,1.1,,75,5.41,HR,0,0,1,HR,0
12.000120.0210,"14x16 Rectangular - 2"" Insulation",LF,9.56,1.16,,75,0.22,HR,0,0,1,HR,0
12.000120.0220,"14x16 Rectangular - 1"" Lined",LF,11.56,1.16,,75,4.22,HR,0,0,1,HR,0
12.000120.0230,14x16 Rectangular - Mastic,LF,15.37,1.16,,75,2.59,HR,0,0,1,HR,0
12.000120.0240,14x16 Rectangular - Bare,LF,7.87,1.16,,75,5.37,HR,0,0,1,HR,0
